image,sentiment,confidence,explanation
id_1163298250851438592_2019-08-19.jpg,positive,0.6,"The image is an advertisement for a photography contest. The text in the image is positive and encouraging, and the image itself is of a beautiful landscape. The overall sentiment of the image is positive."
id_1147020244222914562_2019-07-05.jpg,neutral,1,The image is of a forest with a white background. It is difficult to determine the sentiment of the image based on the content alone.
id_1163597980831748097_2019-08-19.jpg,neutral,0.8,"The image shows a group of people sitting in a large room. Some of the people are sitting at desks, while others are sitting in the audience. The people are all looking at the person who is speaking. The person who is speaking is standing at a podium. There is a screen behind the person who is speaking. The screen has a picture of a building on it. The image is well-lit and the colors are bright. The image is in focus and the people are all clearly visible. The image is a neutral image."
id_1147542497448595456_2019-07-06.jpg,negative,0.9,"The image shows a tree in a dry, cracked desert with text in Urdu that translates to 'Drought has ruined the country, there is a shortage of water everywhere'"
id_1139297776611790850_2019-06-13.jpg,negative,0.8,The tweet is about a politician who is being criticized for not acknowledging the link between extreme weather events and human activity. The tone of the tweet is critical and the language used is negative.
id_1164515859144105984_2019-08-22.jpg,negative,0.9,"The man in the image is frowning and has his hands raised in the air, which suggests that he is angry or upset."
id_1146556135887056896_2019-07-03.jpg,positive,0.75,The image shows a politician giving a speech in front of a large American flag. The audience is engaged and listening attentively. The politician is smiling and appears to be enjoying his speech. The overall sentiment of the image is positive.
id_1149347864465817601_2019-07-11.jpg,positive,0.9,"The image shows a mangrove forest, which is a type of wetland that is dominated by trees. Mangrove forests are important because they help to protect coastlines from erosion and storm damage. They also provide a habitat for a variety of animals and plants. The image is positive because it shows that mangrove forests are being preserved and protected."
id_1163800523851620352_2019-08-20.jpg,negative,0.9,The image shows a forest fire. The fire is spreading and destroying the forest. The smoke from the fire is polluting the air. The image is a reminder of the destructive power of fire and the importance of protecting our forests.
id_1160460997951479810_2019-08-11.jpg,positive,0.8,"The image is about how natural climate solutions can help reduce carbon emissions and mitigate climate change. The image shows various ways in which nature can be protected, restored and managed to achieve this goal. The overall tone of the image is positive and hopeful, as it suggests that there are viable solutions to the climate crisis."
id_1144339136096219143_2019-06-27.jpg,positive,0.6,'I think it's nice that he doesn't want us to worry.' This is a positive sentiment because the speaker is expressing appreciation for someone's thoughtfulness.
id_1159207735168081920_2019-08-07.jpg,positive,0.9,The image is about a Pokemon named Weezing. The caption states that Weezing emits purified air from the tops of its heads. The explanation states that Weezing consumes polluted air and poisonous gases for sustenance and that the air and gases are purified before being expelled. The overall sentiment of the image is positive because it describes Weezing as a Pokemon that helps to clean the air.
id_1144662617392369664_2019-06-28.jpg,neutral,0.8,"The image shows a group of people standing together and smiling. It is difficult to determine the sentiment of the image based on the facial expressions of the people in it. Therefore, the sentiment is classified as neutral."
id_1149650065683705856_2019-07-12.jpg,prediction failed,0,No sentiment detected.
id_1155436691219460096_2019-07-28.jpg,neutral,1,The image is of a forest from a birds eye view. It shows mostly green trees with some dead trees. It does not have an inherently positive or negative sentiment.
id_1154783682479235079_2019-07-26.jpg,neutral,1,The image is of a ceramic jug sitting on a white plate. There is no clear indication of the sentiment of the image.
id_1155803753272041472_2019-07-29.jpg,positive,1,"The image is a book cover of a book by Greta Thunberg. The title of the book is 'No One Is Too Small to Make a Difference'. The sentiment of the image is positive because it is about how anyone can make a difference, no matter how small they are."
id_1146542718992228354_2019-07-03.jpg,positive,0.8,The image contains a conversation between two people. They are discussing the possibility of living on a big boat. The overall tone of the conversation is positive and the image is likely to be classified as positive.
id_1163081975449686016_2019-08-18.jpg,positive,0.75,"The image shows a group of people planting a tree. This is a positive act, as it is helping to improve the environment. The people in the image are also smiling, which suggests that they are happy and enjoying themselves. Overall, the image has a positive sentiment."
id_1161293848280215553_2019-08-13.jpg,positive,0.7,"The image shows a grill with several beef patties and cheese slices. The patties are cooked and have grill marks, and the cheese is melted. The image is well-lit and in focus, and the colors are vibrant. The overall impression of the image is positive, as it suggests that the food is being cooked well and is about to be enjoyed."
id_1155623836567638017_2019-07-28.jpg,neutral,1,"The image is a black and white portrait of a man wearing a suit and bow tie. The man's expression is neutral. The image is cropped close to the man's face, which makes it difficult to see his body language. The background is a dark, neutral color. The overall tone of the image is neutral."
id_1153363347406041099_2019-07-22.jpg,negative,0.9,"The image shows a house that has been damaged by a tornado. The roof is torn off, and the walls are cracked. The house is uninhabitable, and the damage is extensive."
id_1145832723916959744_2019-07-01.jpg,neutral,1,The image shows a group of people standing on a stage having a debate. It is not possible to determine the sentiment of the image based on the information provided.
id_1164570924303233024_2019-08-22.jpg,positive,0.8,The image shows a beautiful beach with many people enjoying the sun and the water. The overall impression is positive.
id_1142109860345069569_2019-06-21.jpg,negative,0.9,"The image shows a polar bear standing in a landfill. The bear is surrounded by trash, and it looks sad and lost. The image is a powerful indictment of the human impact on the environment."
id_1140972489104904192_2019-06-18.jpg,negative,0.8,The tweet is critical of the federal Conservatives for not having a plan to tackle climate change.
id_1159973233418035201_2019-08-09.jpg,positive,0.9,"The image shows a group of smiling girls holding up saplings. They are likely doing this to plant them, which is a positive act. The girls are also wearing school uniforms, which suggests that they are being educated, which is another positive sign. Overall, the image is likely to evoke positive emotions in viewers."
id_1141403103423545344_2019-06-19.jpg,positive,0.6,"The headline and the subheading indicate that Elizabeth May and Andrew Scheer are seen as the best suited federal leaders to deal with climate change, which is a positive sentiment."
id_1153396877280403456_2019-07-22.jpg,neutral,0.7,The image shows a group of people standing in front of a lake with the Chicago skyline in the background. The people are all smiling and looking at the camera. The image is well-lit and the colors are bright. The overall tone of the image is positive.
id_1157213869275787264_2019-08-02.jpg,positive,0.6,The image is about the need to adapt land use to climate change to secure food production for present and future generations. The image is positive because it shows that there is a way to address the challenges of climate change.
id_1143902788226867200_2019-06-26.jpg,positive,0.8,The user is expressing excitement about getting on a plane.
id_1144790078469730304_2019-06-29.jpg,negative,0.9,The article is about towns in Australia that are running out of water. The article describes the situation as a 'disaster' and says that the towns are 'on the brink of a dry disaster'. The article also describes the impact of the drought on the towns' residents and businesses.
id_1151444860374847491_2019-07-17.jpg,positive,0.6,"The image is a flag with the text 'ACT NOW' on it, which is a positive message. It is likely that the flag is being used to promote a cause, such as climate change or social justice. The image is set against a backdrop of a building, which suggests that the cause is being taken seriously."
id_1137089475283161088_2019-06-07.jpg,positive,0.9,"The image shows a comparison of the same area in 2009 and 2019. The area was barren and dry in 2009, but in 2019 it is lush and green. This suggests that the area has been restored or has undergone significant improvements."
id_1157089232390959104_2019-08-02.jpg,neutral,0.8,The image shows a man in a tuxedo with a neutral facial expression. It is difficult to determine his sentiment based on the image alone.
id_1154794983066439680_2019-07-26.jpg,neutral,1,The image is a government document that does not express any clear sentiment.
id_1144634057877159936_2019-06-28.jpg,positive,0.9,"The image shows a bee pollinating a flower. This is a positive image because it shows the beauty of nature and the interconnectedness of all living things. The bee is helping the flower to reproduce, and the flower is providing the bee with food. This is a mutually beneficial relationship that is essential for the survival of both species."
id_1146463723000881154_2019-07-03.jpg,negative,0.9,The image shows the logos of major oil companies next to an image of the Earth. The text on the right says 'the radio star'. This suggests that the oil companies are responsible for the destruction of the Earth. The image is a powerful indictment of the oil industry and its role in climate change.
id_1146318037160779776_2019-07-03.jpg,neutral,1,The image shows a woman speaking in a large room. There are people sitting in the audience and she is standing at a podium. The image is well-lit and the colors are bright. The woman is wearing a black dress and she has short brown hair. She is looking at the audience and she is smiling. The image is neutral because it does not express any particular emotion.
id_1152306477509611526_2019-07-19.jpg,neutral,1,The image is of a slide. It is not possible to determine the sentiment of the image from the slide alone.
id_1163191928373932032_2019-08-18.jpg,neutral,1,The image is a satellite image of a glacier. There is no clear indication of a positive or negative sentiment.
id_1145033871765004290_2019-06-29.jpg,negative,0.8,"The image is about the budget and expenditure of the Prime Minister's Office. The image shows that the revised budget is less than the actual expenditure. This means that the Prime Minister's Office has spent more money than it was allocated. This is likely to be seen as a negative thing, as it suggests that the Prime Minister's Office is not being careful with its money."
id_1139957035813003265_2019-06-15.jpg,negative,0.9,"The image is about how 90% of Lake Chad has dried up since the 1960s, leaving only a small remnant of the lake. The tone of the image is negative because it is about a serious environmental issue."
id_1145326678182453248_2019-06-30.jpg,neutral,0.5,The image shows a group of people sitting in a conference room. Some of the people are wearing traditional clothing. The people are looking at the person at the front of the room. The person at the front of the room is speaking into a microphone. There is a screen behind the person at the front of the room.
id_1161852391773184000_2019-08-15.jpg,neutral,0.6,"The image shows two people, Jacinda Ardern and Frank Bainimarama, standing next to each other and talking. Jacinda Ardern is smiling and Frank Bainimarama has a neutral facial expression. The background is a beach with palm trees. The image is likely taken at an official event. The sentiment of the image is neutral because there is no clear indication of the relationship between the two people or the event."
id_1157191645751894016_2019-08-02.jpg,neutral,1,"The image is an advertisement for an event called 'Rwanda Day'. It is taking place on the 24th of August 2019 in Bonn, Germany. There is no sentiment expressed in the image."
id_1163963122450927617_2019-08-20.jpg,prediction failed,0,No sentiment detected.
id_1159381292468899840_2019-08-08.jpg,positive,0.6,"The image shows two women working in a field, planting seeds. They are both wearing colorful clothing and headscarves. The background is a lush green field. The image is taken from a low angle, which makes the women appear powerful and strong. The overall tone of the image is positive, as it depicts women working together in a rural setting."
id_1156067160013320193_2019-07-30.jpg,positive,0.75,"The image shows a group of people planting trees. This is a positive act, as it helps the environment."
id_1153640941628076032_2019-07-23.jpg,positive,0.6,"The image is about innovation and action to address challenges. The quote is from Alexandra Brand, Syngenta CSO."
id_1161018746154213377_2019-08-12.jpg,positive,0.6,The image is about Biden calling on networks and DNC to sponsor Iraq debate. The image is positive because it shows that Biden is taking action to address the issue of the Iraq war.
id_1158726949679898625_2019-08-06.jpg,neutral,0.8,The image shows a man giving a speech. His facial expression and body language are neutral. The background is a wall with a seal on it. The image does not contain any obvious positive or negative elements.
id_1162026996626599936_2019-08-15.jpg,negative,0.9,"The image shows a combination of natural disasters, which are usually associated with negative sentiments."
id_1161485894177697792_2019-08-14.jpg,negative,0.6,The article is about a college banning beef to fight climate change. The article is negative because it talks about the inconvenience of not being able to eat beef anymore
id_1159448009089912832_2019-08-08.jpg,positive,0.7,The image shows a group of people in a park. The people are smiling and looking at each other. The background is green and lush. The overall feeling of the image is positive.
id_1154392421482029056_2019-07-25.jpg,positive,0.6,"The image shows the weather forecast for London. The temperature is 38 degrees Celsius and it is sunny. The forecast for the next few days is also good. Therefore, the sentiment of the image is positive."
id_1157674664010928129_2019-08-03.jpg,prediction failed,0,No sentiment detected.
id_1153996075855953927_2019-07-24.jpg,negative,0.8,"The image is about a phone overheating and turning off. This is a negative event, so the sentiment of the image is negative."
id_1137348119618830336_2019-06-08.jpg,negative,0.9,The image is a quote from a climate skeptic who is claiming that there is no link between climate change and extreme weather. The quote is negative in sentiment because it is expressing a lack of belief in the science of climate change.
id_1137367439770030081_2019-06-08.jpg,negative,0.9,"The image is a quote from Berta Caceres, a Honduran indigenous and environmental rights activist, and it expresses the urgency of taking action to protect the planet. The quote is a warning that we only have one planet and that we need to take care of it."
id_1156149048988119040_2019-07-30.jpg,negative,0.9,"The image shows a weather forecast with very high temperatures. The woman on the right is dressed in a summer dress, suggesting that the weather is hot. The expression on her face suggests that she is not enjoying the heat and is perhaps feeling hot and uncomfortable."
id_1152665345586540550_2019-07-20.jpg,negative,0.8,"The image shows a graph of the growth of atmospheric carbon dioxide and the average global temperature. The lines are increasing, which indicates that the more carbon dioxide there is in the atmosphere, the higher the average global temperature will be. This is a negative trend, as it could lead to climate change and other negative consequences."
id_1141006944376971265_2019-06-18.jpg,negative,0.7,"The image depicts various human activities that contribute to global warming and climate change, such as the burning of fossil fuels, deforestation, and agriculture. These activities are causing the release of greenhouse gases into the atmosphere, which is leading to an increase in global temperatures and a disruption in the Earth's climate. The image also shows the impacts of climate change, such as rising sea levels, melting glaciers, and more extreme weather events."
id_1151936371986194432_2019-07-18.jpg,positive,0.75,"The image shows a group of people, including New York Governor Andrew Cuomo, at a climate change event. The people are smiling and shaking hands, which suggests that they are happy and in agreement. The image is about climate change, which is a serious issue, but the people in the image are smiling and seem optimistic, which suggests that they are confident that they can find a solution."
id_1153387869886697472_2019-07-22.jpg,negative,0.9,"The image is a political advertisement that uses humor to criticize the two main political parties in Canada. The text on the image says: 'Elizabeth May Green 2019. Two-for-one special. Vote for Elizabeth May. Get Andrew Scheer as PM for free'. The image shows two photos of Elizabeth May, the leader of the Green Party of Canada, and Andrew Scheer, the leader of the Conservative Party of Canada. In the first photo, May is speaking at a press conference. In the second photo, Scheer is speaking to a group of people. The image is critical of both May and Scheer. It suggests that May is not a good leader and that Scheer is not a good choice for Prime Minister. The image is humorous because it uses a two-for-one special offer to make its point. The image is also critical of the political system in Canada. It suggests that the two main political parties are not offering Canadians a real choice. The image is a negative commentary on the state of politics in Canada."
id_1159444180265050113_2019-08-08.jpg,negative,0.9,"The man in the image is frowning, which suggests that he is not happy."
id_1149860507626561536_2019-07-13.jpg,positive,0.6,"The image shows a group of people holding signs and protesting about climate change. The signs are all positive and hopeful, and the people look engaged and passionate. The overall sentiment of the image is positive."
id_1148285671720673280_2019-07-08.jpg,negative,0.7,The quote is about suppressing feelings and intellectualizing them. It is negative because it suggests that the person is not dealing with their feelings in a healthy way.
id_1152990091100524546_2019-07-21.jpg,negative,0.9,The image is about a letter to the future. It talks about how the first Icelandic glacier has lost its status as a glacier and how all glaciers are expected to follow the same path. It ends with a question of whether or not we will have done anything about it.
id_1162813581458432000_2019-08-17.jpg,negative,0.9,The image shows a donut made of mac and cheese that is deep-fried and covered in a bright orange cheese sauce. The image is likely to be perceived as negative because it is of a food item that is typically unhealthy and unappetizing.
id_1144535900111560706_2019-06-28.jpg,neutral,0.6,"The image shows a group of people sitting at a conference table. The people are all wearing suits and ties, and they are all looking at the person at the head of the table. The person at the head of the table is speaking, and he is gesturing with his hands. The people at the table are all listening attentively. The image is well-lit, and the colors are bright. The overall tone of the image is neutral."
id_1144615867059179521_2019-06-28.jpg,negative,0.8,"The image shows a weather forecast with very high temperatures in France. The colors used in the image are mostly red and yellow, which are often associated with danger and heat. The text in the image also uses words like 'record' and 'absolute', which suggest that the temperatures are unusually high and could be dangerous. Overall, the image gives the impression that the heatwave is a negative event."
id_1141782772182388745_2019-06-20.jpg,positive,0.9,"The man in the image is smiling and giving a thumbs-up, which are both positive body language cues."
id_1150298890471559170_2019-07-14.jpg,negative,0.8,"The image shows a city with a large amount of pollution and a barren landscape, which is a negative scene."
id_1158587189770563584_2019-08-06.jpg,prediction failed,0,No sentiment detected.
id_1142426657929801729_2019-06-22.jpg,positive,0.6,The image shows a woman speaking at a political rally. The people in the audience are listening attentively and there are campaign posters on the walls behind her. The overall tone of the image is positive and hopeful.
id_1158435854437822464_2019-08-05.jpg,neutral,0.6,"The image shows a person getting water poured on their head. It is not clear whether the person is enjoying it or not, so the sentiment is neutral."
id_1153191179779006464_2019-07-22.jpg,neutral,0.6,"The image shows a group of people sitting in a conference room. Some of the people are looking at the camera, while others are looking at the person speaking. The overall tone of the image is neutral."
id_1156964952701358080_2019-08-01.jpg,neutral,0.6,The image shows a group of people in suits and one person in a black T-shirt with the text 'ANTI TERRORIST SQUAD' on the back standing in front of a house that is under construction. The people are looking at the house and appear to be discussing something. It is not possible to tell from the image whether the sentiment is positive or negative.
id_1146468128865574914_2019-07-03.jpg,positive,0.6,The image shows a woman giving a presentation about her research on climate change. She is smiling and appears to be engaged with her audience. The overall tone of the image is positive.
id_1143961650418110465_2019-06-26.jpg,neutral,1,The image shows Indian Prime Minister Narendra Modi in a pensive mood. It is difficult to determine his sentiment from the image alone.
id_1145301015723466752_2019-06-30.jpg,positive,0.9,"The image shows a koala drinking from a birdbath. The koala looks relaxed and content. The image is taken in a natural setting, which is also a positive factor. Overall, the image has a positive sentiment."
id_1139340463486320640_2019-06-14.jpg,neutral,1,"The image is about how to read the paper. It lists three flags that are used to classify solutions. The flags are 'High Leverage', 'Long-term', and 'High Risk'. The image does not express any opinion about the solutions or the flags. It is just providing information."
id_1145430824780738565_2019-06-30.jpg,prediction failed,0,No sentiment detected.
id_1156245653107990529_2019-07-30.jpg,positive,0.6,The image shows a group of people smiling and holding up a sign that says 'Clean Green Pakistan'. This suggests that the image is about an event that is taking place in Pakistan and that the people in the image are happy about it.
id_1145021925879615494_2019-06-29.jpg,neutral,1,The image shows two people sitting in chairs and talking. Their facial expressions and body language are neutral. The overall tone of the image is therefore neutral.
id_1143457211752112128_2019-06-25.jpg,negative,0.9,The article is about the Labour party's climate strategy. The article is negative because it criticizes the Labour party's climate strategy.
id_1138849542093324296_2019-06-12.jpg,positive,0.75,"The image shows two young women riding bicycles down a street with American flags displayed. This is a positive image because it suggests that the people in the image are happy and enjoying themselves. The image is also visually appealing, with the bright colors of the flags and the blue sky."
id_1143591022141804545_2019-06-25.jpg,positive,0.6,"The image shows two women standing in a park, smiling and looking at each other. The background is green and lush. The image is bright and sunny. These factors suggest that the sentiment of the image is positive."
id_1158130957024714754_2019-08-04.jpg,negative,0.9,The image is about the impact of rising temperatures on the world's population. It shows that a large percentage of the population will be affected by rising temperatures. This is a negative sentiment because it indicates that many people will suffer from the effects of climate change.
id_1158689183969566721_2019-08-06.jpg,neutral,1,The image shows a man giving a speech. His facial expression and body language are neutral. The background is a wall with a seal on it. There is nothing in the image that indicates a positive or negative sentiment.
id_1140706519694172161_2019-06-17.jpg,neutral,1,The image is a screenshot of a Twitter bio. The bio is written in a corporate style and it is neutral in tone.
id_1155351412777377792_2019-07-28.jpg,positive,0.7,"The image is about good news regarding the environment. It lists several positive facts, such as the planting of 7 miles of habitat for bees in London, the closure of the biggest coal plant in North America, the conversion of roads in Edinburgh to solar panels, and the banning of Styrofoam in Maine. The overall tone of the image is positive and hopeful."
id_1141092899167395840_2019-06-18.jpg,negative,0.9,"The image shows a graph with the colors transitioning from blue to red, which are often used to represent a temperature scale, with red typically representing high temperatures. The graph is showing a rise in temperature over time, which is often associated with global warming and climate change, which are both negative topics."
id_1161102829442019338_2019-08-13.jpg,neutral,0.8,The woman has a neutral facial expression.
id_1161407972658094080_2019-08-13.jpg,negative,0.7,"The headline is about a controversial statement made by a public figure, which is likely to generate negative reactions."
id_1161986886279356417_2019-08-15.jpg,positive,0.6,"The image shows a young girl holding a sign that says 'school strike for climate'. The girl is smiling, which suggests that she is optimistic about the future. The image is also positive because it shows that people are taking action to address climate change."
id_1150525487892094976_2019-07-14.jpg,positive,0.7,"The image shows a group of people planting trees. This is a positive act, as it helps to improve the environment."
id_1150772362054230016_2019-07-15.jpg,prediction failed,0,No sentiment detected.
id_1157480827325800450_2019-08-03.jpg,negative,0.9,The image is about a big news that 11 billion tons of ice have melted in Greenland due to global warming. The sentiment is negative because it is a bad thing that the ice is melting and the sea level is rising.
id_1148725171949359104_2019-07-09.jpg,positive,0.6,The image is about a statement from Varshini Prakash on the climate emergency. The statement is about how the climate crisis is a real problem and that we need to take action. The statement is also about how we need to hold our politicians accountable for their actions on climate change. The image is positive because it is about how we can come together to fight the climate crisis.
id_1152111080514162688_2019-07-19.jpg,positive,0.6,The image shows a beautiful coral reef with many colorful fish swimming around. This is a positive image because it shows the beauty of nature and the abundance of life in the ocean.
id_1163029047464660993_2019-08-18.jpg,positive,0.9,The image is about a tree planting campaign in Pakistan. The image shows a person standing in a field of trees with their arms raised in the air. The sun is shining and there are birds flying in the sky. The image is positive because it shows people coming together to improve their environment.
id_1159060239515340800_2019-08-07.jpg,neutral,0.8,"The image shows two people sitting in a room, looking at each other and seemingly engaged in a conversation. The overall tone of the image is neutral."
id_1151977492971831296_2019-07-18.jpg,neutral,0.6,The article is about the coal industry. The article talks about both the positive and negative aspects of the coal industry. The article does not express an opinion about the coal industry.
id_1162435741412147201_2019-08-16.jpg,positive,0.6,"The image is about protecting the environment and growing the economy, which are both positive things."
id_1154423331866722306_2019-07-25.jpg,positive,0.7,The image shows a weather forecast for Abidjan. The forecast is for sunny weather with a high of 28 degrees Celsius. This is likely to be considered positive weather for most people.
id_1160518423232897025_2019-08-11.jpg,positive,0.9,The image shows a group of smiling girls holding up plants. This is a positive image because it shows that the girls are taking an interest in the environment and are working to make it a better place.
id_1141036087046840322_2019-06-18.jpg,neutral,0.8,"The girl in the image is looking at the camera with a neutral expression. Her face is not smiling, but she is not frowning either. It is difficult to tell what she is thinking or feeling."
id_1142234187044392961_2019-06-22.jpg,negative,0.9,The image is about nuclear energy and climate change. The title of the article is 'The 7 reasons why nuclear energy is not the answer to solve climate change'. This indicates that the sentiment of the image is negative.
id_1162461593579528193_2019-08-16.jpg,neutral,0.6,"The image shows a panel of five people sitting at a table, with a screen and a banner behind them. The people are all looking at the camera. The image is well-lit and the people are all smiling. There is no clear indication of the sentiment of the image."
id_1150831287487401985_2019-07-15.jpg,neutral,0.5,"The image is of a mangrove forest. Mangrove forests are often seen as a symbol of resilience and beauty. However, they can also be seen as a symbol of danger and mystery. The image is taken from a low angle, which makes the trees look tall and imposing. The water is murky, which adds to the sense of mystery. The overall sentiment of the image is therefore neutral."
id_1154541602641104901_2019-07-25.jpg,prediction failed,0,No sentiment detected.
id_1160112167305252864_2019-08-10.jpg,positive,0.9,The image shows an elderly couple smiling at each other. They are both wearing casual clothes and look happy and relaxed. The background is blurred and nondescript. The overall tone of the image is positive.
id_1138784538979643392_2019-06-12.jpg,negative,0.8,"The image is about climate change and expresses a negative sentiment towards the UK's contribution to it. The image states that the UK's contribution to climate change will end by 2050, but the tone is pessimistic and implies that the damage has already been done."
id_1149366513595494400_2019-07-11.jpg,positive,0.9,"The image shows a soldier planting a tree in a barren area. The soldier is likely trying to help the environment by planting a tree in an area where there are few trees. This is a positive act, as it will help to improve the environment."
id_1152142931744059393_2019-07-19.jpg,neutral,0.8,The man in the image is looking at the camera with a neutral expression. It is difficult to determine his sentiment based on the image alone.
id_1156848511591354368_2019-08-01.jpg,neutral,1,The image shows an iceberg in the Arctic. There is no clear indication of the sentiment of the image.
id_1141006069419765760_2019-06-18.jpg,neutral,0.8,The image is about the impact of climate change on microorganisms. It is a scientific paper and does not express any opinion or emotion.
id_1146998597730197507_2019-07-05.jpg,positive,0.9,The image is about winning a rugby game and then celebrating with friends. The author is excited about the Chiefs winning and is looking forward to celebrating with friends.
id_1141825359643643904_2019-06-20.jpg,neutral,0.8,The image shows a group of people having a conversation. The people in the image are looking at each other and appear to be engaged in the conversation. There are no obvious signs of positive or negative sentiment in the image.
id_1153796163146903560_2019-07-23.jpg,negative,0.9,"The image shows a large wildfire burning in a forest. The fire is spreading quickly and has already destroyed several homes. The smoke from the fire is thick and black, and it is likely causing health problems for people in the area. The fire is also likely to have a negative impact on the environment."
id_1148054369113239554_2019-07-08.jpg,positive,0.6,"The image is about a magazine cover with a smiling woman on it. The cover has a lot of positive words on it, such as 'ELLE', 'Handmaid's Tale star', 'YVONNE STRAHOVSKI', 'on strong women & saving the world', 'Beauty revolution', 'inclusivity', 'inspiration', 'the future is now', 'small ways to make a big sustainable difference', 'your A-Z guide to feel-good fashion', 'climate-change crisis'. These words indicate that the sentiment of the image is positive."
id_1147158151055269888_2019-07-05.jpg,positive,0.9,"The image shows a beautiful forest with green trees and blue sky. The sun is shining through the trees, creating a bright and happy scene. The image is likely to evoke positive feelings in viewers, such as happiness, peace, and tranquility."
id_1161490132731604994_2019-08-14.jpg,negative,0.8,The image shows a very unhealthy and messy burger with fries. It looks unappetizing and unhealthy.
id_1148423550681964545_2019-07-09.jpg,positive,0.9,The image shows two people smiling and holding a gift bag. This is a positive sentiment image.
id_1161571094811336705_2019-08-14.jpg,positive,0.6,The image is about a book called 'Letters to the Earth'. The book is about writing to the planet in crisis. The image is positive because it is about people coming together to address a serious issue.
id_1157979306632667138_2019-08-04.jpg,negative,0.8,"The image shows a large group of people walking on a beach with a large, rusty ship in the foreground. The people are likely fleeing from a disaster, as the area is littered with debris. The image is a reminder of the human cost of natural disasters."
id_1163932799717511169_2019-08-20.jpg,negative,0.9,"The image is a map of South America showing the concentration of carbon monoxide, which is a pollutant that can cause respiratory problems and other health issues. The high concentration of carbon monoxide is likely due to the burning of forests, which can release large amounts of the pollutant into the air."
id_1163687487937626112_2019-08-20.jpg,positive,0.9,"The image shows a man and a woman smiling at each other. They are both dressed in formal attire. The background is blurred, but it looks like they are at an event. The man and the woman are likely in a relationship, and the image is likely taken at a special event. The overall sentiment of the image is positive."
id_1157587338978947072_2019-08-03.jpg,positive,0.6,The image is of a woman in a red suit standing in front of a red background. The woman is smiling and has her eyes open. The image is well-lit and the colors are vibrant. The overall tone of the image is positive.
id_1155498081812701185_2019-07-28.jpg,positive,0.9,The image shows a group of people smiling and laughing together. This suggests that they are happy and enjoying themselves. The image is therefore classified as positive.
id_1151183394283380743_2019-07-16.jpg,positive,0.6,"The image is of two people, smiling and walking towards the camera. The text is a quote from Sebastian Kurz, praising Ursula von der Leyen. The overall tone of the image is positive."
id_1152751662504660992_2019-07-21.jpg,negative,0.9,"The image is a heat map of the United States, showing the average temperature in each state. The colors range from blue (cold) to red (hot). The majority of the country is shown in red and orange, indicating high temperatures. This suggests that the sentiment of the image is negative, as it indicates that the country is experiencing a heat wave."
id_1144519471182360576_2019-06-28.jpg,neutral,0.8,"The image shows a group of people sitting around a table having a meeting. The people are all looking at the person at the head of the table, who is speaking. The people at the table are all wearing suits, which suggests that they are in a professional setting. The overall tone of the image is neutral."
id_1140589575468982278_2019-06-17.jpg,neutral,0.5,The image shows two people sitting at a table having a discussion. The people in the photo are looking at each other and appear to be engaged in a serious conversation. The overall tone of the image is neutral.
id_1155565396893863938_2019-07-28.jpg,negative,0.6,The image shows a lake on a cloudy day. The sky is grey and the water is dark. The atmosphere is dull and uninviting.
id_1155477526707429377_2019-07-28.jpg,negative,0.8,"The image is about coastal erosion threatening a 10,000-square-foot mansion. The article's tone is negative as the mansion is at risk of being destroyed."
id_1144673101260689408_2019-06-28.jpg,negative,0.9,The woman in the image is pulling her hair which is usually a sign of frustration or anger
id_1143187275196653570_2019-06-24.jpg,positive,0.8,The image is about a plan to protect the environment. It lists four positive actions that will be taken to achieve this goal. The overall tone of the image is positive and hopeful.
id_1162861397824430080_2019-08-17.jpg,negative,0.9,"The image is a letter to the editor of a newspaper. The letter is written by a dairy farmer who is responding to criticism of the dairy industry's contribution to climate change. The farmer argues that the dairy industry is not a major contributor to climate change and that the focus should be on other industries, such as the transportation industry. The tone of the letter is defensive and the farmer uses several rhetorical devices to support his argument, such as appeals to emotion and the use of statistics."
id_1147848074620018689_2019-07-07.jpg,positive,0.9,"The image shows a child sitting in a dry, cracked earth. The other half of the image shows a hand planting a tree. The text in the image says, 'Plant trees for a better future'. The image is likely to be seen as positive because it shows that there is hope for the future if we take action to protect the environment."
id_1148196366801203200_2019-07-08.jpg,negative,0.8,"The image shows a map of the Great Barrier Reef with the amount of coral bleaching in 2016 and 2017. In 2016, there was a lot of coral bleaching, while in 2017, there was less coral bleaching. This is a negative trend, as coral bleaching is a sign of damage to the reef."
id_1163921905319075843_2019-08-20.jpg,negative,0.95,"The image is about the Amazon rainforest burning. The text on the image says that the Amazon is burning and that it provides 20% of the Earth's oxygen. It also says that 10% of the world's species, 40,000 plant species, and 3,000 edible fruits are found in the Amazon. The image is negative because it is about the destruction of the Amazon rainforest."
id_1150759527572226048_2019-07-15.jpg,positive,0.6,The image is about a youth climate summit. It is a positive image because it shows that young people are taking action to address climate change. The image is also hopeful because it suggests that there is a solution to climate change if we all work together.
id_1159957288209305600_2019-08-09.jpg,positive,0.6,"The image is about protecting the environment and growing the economy, which are both positive things."
id_1142104140723740673_2019-06-21.jpg,negative,0.9,"The image is about a protest against climate change. The woman on the left is holding a sign that says, 'No, really, it's an emergency.' The man on the right is holding a sign that says, 'I speak for that which cannot speak against those who speak unthinkable things.' The overall sentiment of the image is negative because it is about a serious issue and the people in the image are expressing their concern and frustration."
