image,sentiment,confidence,explanation
id_1181161065226260480_2019-10-07.jpg,negative,0.8,The image shows that Australia's emissions are projected to increase. The image also shows that Australia has a large amount of outstanding abatement to achieve its Paris Agreement target. This data indicates that Australia is not on track to meet its emissions reduction targets.
id_1184075205779419136_2019-10-15.jpg,positive,0.9,The image shows a group of young people sitting in a lecture hall. They are all smiling and appear to be engaged in the lecture. This suggests that the sentiment of the image is positive.
id_1184885018579128320_2019-10-17.jpg,positive,0.9,"The image shows a group of people clapping and smiling at a political rally. The candidate is likely giving a speech or making a point, and the audience is responding positively. The overall sentiment of the image is positive."
id_1168131486756814849_2019-09-01.jpg,neutral,0.9,The image shows a tree in a field. There is no clear indication of any positive or negative sentiment.
id_1180508200329719812_2019-10-05.jpg,prediction failed,0,No sentiment detected.
id_1170501807384272896_2019-09-08.jpg,neutral,0.8,The image depicts a group of people in a frozen landscape. They are looking at a group of airships in the sky. The image is set in the year 2000. The image is neutral because it does not express any positive or negative emotion.
id_1172132842798755846_2019-09-12.jpg,neutral,0.8,"The article is about Bernie Sanders, a democratic presidential candidate, meeting with voters in New Hampshire. The article is neutral because it does not express an opinion about Sanders or his policies."
id_1168646862141820928_2019-09-02.jpg,neutral,1,The image is a weather forecast. It does not express any sentiment.
id_1177304883604656128_2019-09-26.jpg,negative,0.6,"The image is about a woman giving a speech about climate change. The backdrop of the image shows a picture of a flooded city, which is a negative image. The woman's facial expression is also serious, which suggests that she is concerned about the issue of climate change."
id_1175803362878660610_2019-09-22.jpg,negative,0.8,"The image is a world map of carbon monoxide emissions, and the colors show high levels of emissions in many parts of the world. This is a negative image because it shows the impact of human activity on the environment."
id_1180044099908489216_2019-10-04.jpg,positive,0.9,The penguin is standing on a rock with its wings outstretched. It appears to be happy and carefree.
id_1185369447332302848_2019-10-19.jpg,negative,0.9,The image shows a group of people looking through binoculars in a state of fear and desperation. The people are likely in a war zone or some other dangerous situation. The image is therefore classified as negative.
id_1164763882126053378_2019-08-23.jpg,negative,0.9,"The image is about the negative consequences of human activity on the environment. It mentions climate change, deforestation, and the extinction of species. The tone of the image is sad and愤怒的."
id_1171869066614706178_2019-09-11.jpg,neutral,0.6,The author expresses concern about the potential negative consequences of human actions but also highlights the beauty and wonder of the natural world.
id_1171656114125115392_2019-09-11.jpg,neutral,0.8,"The image shows a group of people, some of whom are speaking into microphones. It is not possible to determine the sentiment of the image from the content."
id_1166133050079625216_2019-08-26.jpg,negative,0.8,"The image shows world leaders sitting around a table with a red circle around them. The leaders are not smiling and look serious. The image is cropped in a way that makes it difficult to see the whole picture, which creates a sense of unease and mystery. The overall tone of the image is negative."
id_1211066845505183744_2019-12-28.jpg,positive,0.9,The woman is smiling.
id_1179410279056232448_2019-10-02.jpg,positive,0.9,"The image is of Greta Thunberg, a climate change activist. The text on the image reads 'We stand with Greta'. This indicates that the sentiment of the image is positive."
id_1173634382185336832_2019-09-16.jpg,negative,0.9,The image is in black and white and the man in the image is looking down with a serious expression on his face. The rain in the background adds to the negative sentiment of the image.
id_1178219919671885824_2019-09-29.jpg,negative,0.8,The image shows a man lying in bed looking very sick. There is a woman standing in the doorway looking at him with a worried expression. There is also a man standing outside the window holding a sign that says 'Sorry... couldn't wait for my drought report'. The image is likely a political cartoon and is critical of the government's handling of the drought.
id_1180103195235889152_2019-10-04.jpg,neutral,0.8,The image shows a person looking through a window. It is not possible to determine the sentiment of the image based on the information provided.
id_1178694915607470080_2019-09-30.jpg,neutral,0.8,The man in the photo is speaking with a neutral expression. It is not possible to determine the sentiment of the image based on his facial expression alone.
id_1181613808084832263_2019-10-08.jpg,positive,0.6,The image is about renewable energy and climate change. The image is trying to encourage people to take action against climate change and to support renewable energy. The image is using a lion as a symbol of strength and power. The image is trying to convey the message that we need to be strong and powerful in order to fight climate change. The image is also using the hashtag #FollowBackRenewables to encourage people to join the fight against climate change.
id_1173639451379036172_2019-09-16.jpg,positive,0.6,"The image shows three people, two of whom are presenting a bouquet of red roses to the third person. The third person is smiling and appears to be accepting the bouquet. The image is well-lit and the people are all dressed in formal attire. The overall tone of the image is positive."
id_1177674992428797952_2019-09-27.jpg,positive,0.9,"The image shows a group of people, mostly young, gathered in front of a government building. They are holding signs and chanting slogans, and appear to be protesting against climate change. The overall sentiment of the image is positive, as it suggests that people are coming together to demand action on an important issue."
id_1170355748339113985_2019-09-07.jpg,neutral,0.8,"Pete Buttigieg is surrounded by reporters, some of whom are taking pictures and others are holding microphones. Buttigieg is looking at the reporters and appears to be speaking."
id_1176565240403767296_2019-09-24.jpg,prediction failed,0,No sentiment detected.
id_1165360221927161856_2019-08-24.jpg,positive,0.6,The image is about new technologies and solutions to combatting the climate crisis. It is about the importance of entrepreneurs and innovators to advance all of us forward. The image is positive because it shows that there are people who are working on solutions to the climate crisis. It is also positive because it shows that there are people who are willing to invest in new technologies and solutions.
id_1172510283421691905_2019-09-13.jpg,positive,0.9,"The image shows a young woman holding a sign that says 'Fridays for Future'. The woman is smiling and looks hopeful. The image is taken in a park, which is a natural setting. The overall sentiment of the image is positive."
id_1181842645540376576_2019-10-09.jpg,neutral,0.8,The image is of a woman with a neutral expression on her face. She is wearing a brown beanie and a black scarf. The background is blurred. It is difficult to determine the sentiment of the image based on the woman's expression alone.
id_1210457578334871552_2019-12-27.jpg,positive,0.6,"The image is of a young girl holding a sign that says 'Dear Mr. Modi, pass the climate change law to adopt planting minimum 10 trees to all students of India to pass their final exams'. The girl is smiling and looks hopeful. The image is positive because it shows a young person taking action to address climate change."
id_1180104521680408576_2019-10-04.jpg,positive,0.6,"The image shows a group of people protesting against climate change. They are holding signs with slogans such as 'School strike for climate', 'Her feleket her firtina bir bilim insanina kulak asilmamasiyla baslar' and 'Gelecegimizi Kurtarin'. The people in the image are passionate about their cause and are trying to raise awareness about the importance of taking action on climate change. The overall sentiment of the image is positive as the protestors are hopeful that their message will be heard and that action will be taken to address climate change."
id_1171933189335437312_2019-09-11.jpg,negative,0.8,"The image shows Ronald McDonald, the mascot of McDonald's, pointing at a plate full of burgers while the Hamburglar, another McDonald's mascot, is eating them. The image is likely a criticism of McDonald's food or of the fast food industry in general."
id_1171170515588808705_2019-09-09.jpg,positive,0.75,"The image shows a group of people gathered at the future construction site of a hybrid electric ferry. They are all smiling and clapping, which suggests that they are happy and excited about the project. The image also includes a banner with the words 'Hybrid Electric Olympic Class' on it, which further suggests that the project is a positive one."
id_1174834290397470721_2019-09-19.jpg,prediction failed,0,No sentiment detected.
id_1166051472037076993_2019-08-26.jpg,negative,0.6,The image is about the UN secretary general expressing deep concern about the Amazon fires. The sentiment is negative because the fires are a cause for concern.
id_1210793602504257541_2019-12-28.jpg,positive,0.9,The woman in the photo is smiling.
id_1181245557991448577_2019-10-07.jpg,positive,0.9,"The image shows a beautiful butterfly in focus with a nice green background. The butterfly is a symbol of beauty and transformation, and the green background suggests a natural setting. These factors contribute to a positive sentiment."
id_1177865373309378561_2019-09-28.jpg,negative,0.8,"The polar bear is standing on a small piece of ice, which is melting. It is looking at the camera with a sad expression. This image is likely to evoke feelings of sadness and concern for the polar bear's well-being."
id_1173615741930786816_2019-09-16.jpg,positive,0.9,"The image shows a large crowd of people gathered in a theater. The crowd is cheering and waving signs in support of Pete Buttigieg. Buttigieg is standing on a stage, speaking to the crowd. The image is positive because it shows people coming together to support a common cause."
id_1181154776274354176_2019-10-07.jpg,negative,0.8,The image is about climate crisis and it expresses a negative sentiment about it.
id_1164797456292311041_2019-08-23.jpg,prediction failed,0,No sentiment detected.
id_1184936476603236352_2019-10-17.jpg,positive,0.7,The image shows a group of people standing together in a room. The people are all smiling and looking at the person in the center. The person in the center is speaking and has a confident expression on their face. The image is well-lit and has a positive atmosphere.
id_1211903538164641792_2019-12-31.jpg,negative,0.8,The image is about a bushfire. The article headline is 'National forecaster admits bushfire prediction bungle'. The image and headline together indicate that the sentiment is negative.
id_1183720480244752385_2019-10-14.jpg,positive,0.6,The image shows a colorful sign in front of a large building with a clock tower in the background. The letters are painted in bright colors and have different designs on them. There are trees and people walking around. The overall appearance is bright and cheerful.
id_1210653453288005632_2019-12-27.jpg,negative,0.6,"The article is about a group of climate activists who are demanding that the government take action on climate change. The activists are angry and frustrated with the government's inaction on climate change, and they are using their platform to raise awareness of the issue."
id_1165361787035901952_2019-08-24.jpg,positive,0.9,"The image shows two people smiling and looking at each other. This suggests that they are having a positive conversation. Additionally, the people in the image are sitting in a relaxed manner, which also suggests that they are comfortable and happy."
id_1210450184209084416_2019-12-27.jpg,neutral,1,The image is a map of the United States with no additional information. It does not express any sentiment.
id_1211826404754477056_2019-12-31.jpg,negative,0.9,"The image is about the negative consequences of emission reduction policies. The quote is from Angus Taylor, the Energy Minister, and he is saying that these policies will add to the cost of living, destroy jobs, reduce incomes and impede growth. The image is of two children walking on a beach with a large fire in the background, which is a symbol of the destruction that can be caused by climate change. The image is in black and white, which adds to the sense of foreboding."
id_1165937807191396352_2019-08-26.jpg,negative,0.95,The image shows a forest fire. The fire is burning through the trees and creating a lot of smoke. The scene is one of devastation and destruction.
id_1181914082326265856_2019-10-09.jpg,neutral,1,The image is a screenshot of a flight path. It does not contain any emotional content.
id_1164781191855083520_2019-08-23.jpg,prediction failed,0,No sentiment detected.
id_1180131608482861059_2019-10-04.jpg,neutral,0.6,The image is of a satellite in space. There is no clear indication of the sentiment of the image.
id_1170422999293550592_2019-09-07.jpg,positive,0.8,"The image shows a wind farm, which is a source of renewable energy. Wind farms are often seen as a positive symbol of progress and sustainability."
id_1164862691472625665_2019-08-23.jpg,negative,0.9,"The image depicts a woman with a forest-like body, representing nature, with smoke coming out of her lungs, symbolizing pollution. The woman's expression is sad, which suggests that she is suffering. The overall tone of the image is negative."
id_1181556952377241607_2019-10-08.jpg,negative,0.8,"The image shows a report card with the grades of different political parties on their environmental plan feasibility. The grades are mostly failing, with the Liberal Party receiving an A, the Conservative Party receiving an F, the NDP receiving a D, and the Green Party receiving a C-. This suggests that the image is expressing a negative sentiment towards the environmental plans of the political parties."
id_1183837394673553410_2019-10-14.jpg,positive,0.9,"The image shows a woman smiling and speaking into a microphone. She appears to be enjoying herself and is likely in a positive mood. Additionally, the background is bright and colorful, which contributes to the positive sentiment."
id_1176612754557456384_2019-09-24.jpg,positive,0.6,The image is a quote from Justin Trudeau about the climate crisis. He says that the climate crisis is real and that we need to move faster than ever before to address it. He also says that we need to stay hungry for change and keep going. The overall sentiment of the image is positive because it is about taking action on the climate crisis.
id_1179481348307869696_2019-10-02.jpg,positive,0.9,"The image shows a cat lying on a laptop with its paw on a human hand. The cat has a contented look on its face, and the human hand is抚摸ing the cat. This suggests that the cat is enjoying the attention and that the human is happy to be interacting with the cat."
id_1174337581569515521_2019-09-18.jpg,positive,0.6,"The image shows a large group of elephants gathered around a windmill in a dry, grassy area. The elephants are drinking from a trough and appear to be content. The windmill is a positive symbol, as it suggests that there is water available for the elephants. The image is peaceful and serene, and it evokes a sense of hope for the future of these animals."
id_1176257817738694658_2019-09-23.jpg,neutral,0.6,The image shows a young girl speaking in front of a microphone. Her expression is serious. It is not possible to determine the sentiment of the image based on the girl's expression alone.
id_1165907341486829568_2019-08-26.jpg,prediction failed,0,No sentiment detected.
id_1172181827261542400_2019-09-12.jpg,negative,0.9,"The image is a cartoon of a man and woman watching the news. The man is saying that the weatherman is a Democrat, and the woman is saying that the weatherwoman is a Republican. The image is implying that the news is biased and that the weathermen are only reporting the news that their party wants them to report."
id_1212029086345900035_2019-12-31.jpg,neutral,0.8,The man in the image is looking straight at the camera with a neutral expression on his face. It is difficult to determine his sentiment based on this image alone.
id_1180166964003704832_2019-10-04.jpg,positive,0.75,"The image shows a large crowd of people gathered together, holding signs and cheering. The people are likely gathered together for a positive cause, such as a protest or a rally. The image is therefore likely to be positive."
id_1179280571828199425_2019-10-02.jpg,negative,0.9,"The image is a line graph showing the increase in the Earth's surface temperature from 1900 to 2020. The temperature has been steadily increasing over the past century, with a sharp rise in recent decades. This is a negative trend, as it is causing climate change and other environmental problems."
id_1176273789740437504_2019-09-23.jpg,negative,0.9,"The image contains a quote from Greta Thunberg, a climate change activist. She is speaking about the negative impacts of climate change, such as people suffering, ecosystems collapsing, and mass extinction. The quote is a warning to world leaders to take action on climate change."
id_1168879448730607617_2019-09-03.jpg,prediction failed,0,No sentiment detected.
id_1211707782438760453_2019-12-30.jpg,prediction failed,0,No sentiment detected.
id_1177729521270706177_2019-09-27.jpg,neutral,1,The image is of a man in a suit speaking at a podium. His expression is neutral. The background is blurred and there are no other people in the image.
id_1212093303224590336_2019-12-31.jpg,negative,0.9,The image shows a comet heading towards Earth with the text 'Uh-oh' indicating that the Earth is in danger and the situation is urgent.
id_1176963203311505408_2019-09-25.jpg,prediction failed,0,No sentiment detected.
id_1184844416701358080_2019-10-17.jpg,neutral,1,"The image shows two people having a conversation. The facial expressions of the people cannot be seen clearly and there are no obvious indicators of the sentiment of the conversation. Therefore, the sentiment of the image is classified as neutral."
id_1167074401046556673_2019-08-29.jpg,prediction failed,0,No sentiment detected.
id_1173297824831639552_2019-09-15.jpg,positive,0.6,"The image shows a group of people walking on a grassy field in the shape of the Earth. The image is taken from a high angle, and the people are all wearing different colored clothing. The image is set in a rural area, and there are no buildings or other structures in the background. The image is peaceful and serene, and it evokes a sense of hope and optimism. The text on the image reads “2050: How Earth Survived,” and it suggests that the image is set in the future. The image is a positive one, and it suggests that the Earth will survive the challenges it is currently facing."
id_1180541302913548288_2019-10-05.jpg,positive,0.9,The image shows a woman smiling and wearing a shirt that says 'Enough is Enough Sanders 2020'. She is also holding a Bernie Sanders doll. This image is likely to be positive because the woman is expressing her support for Bernie Sanders.
id_1178281004127182848_2019-09-29.jpg,positive,0.7,"The image shows a group of people riding bicycles in a park. The people are smiling and appear to be enjoying themselves. The image is bright and sunny, which suggests that the weather is good. Overall, the image has a positive sentiment."
id_1176209198889263106_2019-09-23.jpg,positive,0.7,"The image is about climate change. The text on the image is a quote from Governor Walz, who is talking about taking action to reduce carbon emissions, protect public health, create jobs, and ensure Minnesota is at the forefront of the Green Economy. The image is positive because it is about taking action on climate change, which is a serious issue. The confidence score is 0.7 because the image is not explicitly about climate change, but it is related to the topic."
id_1182075184351731712_2019-10-09.jpg,positive,0.6,The image shows a woman and a man talking to each other and they both have smiles on their faces.
id_1174366654823841794_2019-09-18.jpg,prediction failed,0,No sentiment detected.
id_1169961554076413952_2019-09-06.jpg,negative,0.9,"The image is a photo of a young woman holding a sign that says 'There is no planet B'. The woman's expression is serious, and the overall tone of the image is one of concern and urgency."
id_1172837741903654912_2019-09-14.jpg,positive,0.6,"The image shows a beautiful sunset over a frozen lake. The sky is orange and the sun is yellow, which are both warm colors. The image is peaceful and serene."
id_1166323570995318785_2019-08-27.jpg,neutral,1,"The image is about free speech and the necessity of discomfort. It is an opinion piece written by Bret Stephens and published in the New York Times on February 22, 2018."
id_1181888285200846849_2019-10-09.jpg,neutral,0.8,"The image is about the search results for 'climate change' on WikiLeaks. The results are organized by date, with the most recent results at the top. The image does not express any opinion about climate change, so the sentiment is neutral."
id_1176217937499369474_2019-09-23.jpg,positive,0.75,The image is about the benefit of eating meat. It says that eating meat can help save the planet and that it is healthier to eat meat. The image is positive because it promotes the consumption of meat.
id_1175421827008684032_2019-09-21.jpg,negative,0.8,"The image is of a young woman holding a sign that says 'Climate change is not a prediction. It is happening now!' in Russian. The woman's expression is serious and concerned. The background is a crowd of people, some of whom are holding signs and chanting. The overall tone of the image is negative."
id_1167941421296316416_2019-08-31.jpg,prediction failed,0,No sentiment detected.
id_1174337843281440768_2019-09-18.jpg,negative,0.9,"The image shows a lot of litter on the ground, which is a negative scene. The people in the image are cleaning up the litter, which is a positive action, but the overall sentiment of the image is negative because of the litter."
id_1182763862707195904_2019-10-11.jpg,negative,0.6,"The article is about the pressure on Westpac to reduce its exposure to fossil fuels. The article cites a resolution from Market Forces, a shareholder group, which is calling on Westpac to align its lending practices with the Paris Agreement. The article also mentions that Westpac has been criticized by the Business Council of Australia for its stance on climate change."
id_1179026130831073282_2019-10-01.jpg,neutral,1,"The image is of Victoria Falls, which is a beautiful natural wonder. However, the image is taken from a distance and does not show any people or animals, which makes it feel a bit lonely and isolated. Additionally, the lack of color in the image makes it feel a bit cold and unwelcoming. Overall, the image is neutral."
id_1177665682361798656_2019-09-27.jpg,neutral,0.6,"The image is a selfie of a woman in a black lace bra and gray sweatpants. She is standing in front of a white wall. The woman's expression is neutral. The image is not overly revealing or sexual in nature. It is not clear what the woman is trying to convey with the image. Therefore, the sentiment of the image is classified as neutral."
id_1168705510465425408_2019-09-03.jpg,negative,0.9,"The article describes a woman and her family trapped in a ceiling, with water rising fast. The sentiment is negative because the situation is危急的."
id_1176931831243038721_2019-09-25.jpg,neutral,0.6,The image shows three people sitting on a stage having a conversation. Their facial expressions are neutral and the overall tone of the image is neither positive nor negative.
id_1166016457341317125_2019-08-26.jpg,negative,0.8,"The image expresses concern about climate change and its negative effects, such as natural disasters, economic costs, and the disproportionate burden faced by vulnerable communities. It also emphasizes the urgency of taking action and criticizes the lack of progress made so far."
id_1184476825696854017_2019-10-16.jpg,neutral,1,"The image shows two people having a conversation. The facial expressions of the people cannot be seen, so it is not possible to determine the sentiment of the image."
id_1170046947815636992_2019-09-06.jpg,positive,0.9,The image shows two people holding signs with positive messages about protecting the environment. The overall sentiment of the image is positive.
id_1185379052938547203_2019-10-19.jpg,positive,0.9,"The image shows a group of people, including Jane Fonda, protesting climate change. They are all smiling and holding signs. This suggests that they are happy to be protesting and are hopeful that they can make a difference."
id_1174334499250987009_2019-09-18.jpg,neutral,1,"The image is a diagram of a hybrid car. It shows the different parts of the car, including the engine, electric motor, battery, and fuel storage. The image does not express any emotion, so it is classified as neutral."
id_1175557414088794113_2019-09-21.jpg,negative,1,"The image is a crying smiley face, which is a common way to express sadness or disappointment. Therefore, the sentiment of the image is negative."
id_1210805783018885122_2019-12-28.jpg,neutral,0.8,The image shows an elephant walking in the savanna during sunset. The colors of the sky are vibrant and warm. The elephant is a symbol of strength and power. The image is peaceful and serene.
id_1170690027317186570_2019-09-08.jpg,neutral,0.5,The image shows a group of people looking at an exhibition. Their facial expressions are neutral and there are no obvious signs of happiness or sadness. The image is likely to be taken at a public event or a museum.
id_1169631784499339269_2019-09-05.jpg,negative,0.8,The image shows a hurricane which is a destructive natural event that can cause a lot of damage and loss of life.
id_1165629674585767936_2019-08-25.jpg,neutral,1,The image is of Bernie Sanders speaking at a podium. He is looking to the side and has a serious expression on his face. The background is blue with white lights. There is nothing in the image that indicates a positive or negative sentiment.
id_1168953173912014850_2019-09-03.jpg,positive,0.6,The image shows a Tesla pickup truck on Mars. The truck is surrounded by a rocky landscape. The image is likely to be seen as positive because it shows a Tesla pickup truck in a challenging environment. This suggests that the truck is capable of handling difficult terrain and is well-suited for use on Mars.
id_1181583613294309376_2019-10-08.jpg,negative,0.8,"The image shows a dead coral reef. The reef is white and lifeless, and there are no fish or other marine life visible. This is a sad and depressing sight, and it is clear that the reef has been damaged by human activity."
id_1165254977889153026_2019-08-24.jpg,positive,0.6,"The image shows a large group of elephants in the middle with a windmill in the background. Elephants are generally considered to be majestic and beautiful animals, and the windmill is a symbol of human ingenuity and progress. The image is set in a vast, open space, which suggests a sense of freedom and adventure. Overall, the image has a positive sentiment."
id_1180143196673695744_2019-10-04.jpg,neutral,1,"The image is a line graph showing the mean monthly temperature in Syowa, Antarctica, from 1960 to 2019. The mean monthly temperature ranges from -23.5 to -11.8 degrees Celsius, with an average of -17.4 degrees Celsius. There is no clear trend in the data, so the sentiment is neutral."
id_1183632782943227904_2019-10-14.jpg,negative,0.8,The image shows a group of people holding a sign with a quote that expresses a negative sentiment towards a person or group of people.
id_1165197157940391939_2019-08-24.jpg,positive,0.9,The image shows a woman standing next to a new car with a red bow on it. The woman is smiling and looks happy. The car is also new and shiny. These are all positive signs that the image is conveying a positive sentiment.
id_1165992114402074624_2019-08-26.jpg,positive,0.6,"The image shows Andrew Yang, a politician, giving a speech in front of an American flag. He is smiling and looks confident. The background is a bridge and a river, which are both positive symbols. The overall sentiment of the image is positive."
id_1165609332446310401_2019-08-25.jpg,positive,0.9,The image shows a group of people holding signs that say positive things about Beto. The people in the image are smiling and look happy. The overall tone of the image is positive.
id_1210308553585631232_2019-12-26.jpg,positive,0.75,'The article is about a bill that was passed by Congress to fund energy and water projects. The bill includes funding for clean energy and water infrastructure. The bill also rejects the administration's proposed cuts to the Office of Science and other critical programs.'
id_1165193244382130177_2019-08-24.jpg,prediction failed,0,No sentiment detected.
id_1167104935034593282_2019-08-29.jpg,neutral,1,The image is a poster for a climate forum. It contains no sentiment.
id_1178011422720237570_2019-09-28.jpg,neutral,0.6,"The image is about a speech given by the Prime Minister of Pakistan at the United Nations General Assembly. The speech covers a range of topics including climate change, poverty, corruption, Islamophobia, and the issue of Kashmir. The overall sentiment of the image is neutral as it does not express a clear positive or negative opinion on any of the topics discussed."
id_1169647157638336512_2019-09-05.jpg,positive,0.8,"The image shows a notification that Andrew Yang and Dark Universe followed the user. This is a positive event, so the sentiment is positive."
id_1178422711569264641_2019-09-29.jpg,negative,0.9,"The image is a heat map of the global temperature change from 1951-1980 average. The colors range from blue (colder) to red (hotter). The image shows that the global temperature has increased by 1 degree Celsius since the pre-industrial period. This is a significant increase and is cause for concern. The effects of climate change are already being felt around the world, in the form of more extreme weather events, rising sea levels, and the loss of biodiversity."
id_1169264661381861377_2019-09-04.jpg,positive,0.75,The tweet is expressing hope that the hurricane will not hit land. It is also urging people to pray for those in the path of the storm.
id_1180983296282562560_2019-10-06.jpg,negative,0.9,"The image shows a cycle of negative events that are caused by climate change. The events include increased CO2, elevated temperature, permafrost thaw, drought, wildfire, and sea water intrusion. These events all have a negative impact on the environment and can lead to further negative consequences."
id_1175165907443671040_2019-09-20.jpg,positive,0.9,The person in the image is smiling and holding up a peace sign. They are also wearing a shirt with a cartoon character on it. The overall tone of the image is positive.
id_1172540691555205120_2019-09-13.jpg,neutral,1,The image is a bar chart that shows how long each of the Democratic presidential candidates spoke about various topics during the first Democratic presidential debate. The image does not express any opinion about the candidates or the topics they discussed.
id_1177689524186402821_2019-09-27.jpg,positive,0.75,"The image shows a group of people, including a man in a suit, smiling and looking at something. The background is blurred, but it looks like they are outside. The image is well-lit and the colors are bright. The people in the image are wearing warm clothes, which suggests that it is a cold day. The man in the suit is wearing a pin that says 'Climate Change is Real', which suggests that he is concerned about climate change. The image is positive because it shows people coming together to raise awareness about an important issue."
id_1181895269077663746_2019-10-09.jpg,prediction failed,0,No sentiment detected.
id_1176568182011781120_2019-09-24.jpg,positive,0.9,"The dog in the image is looking at the camera with a happy expression. Its ears are perked up and its eyes are bright. The background of the image is blurry and nondescript, so it is not clear where the dog is. However, the overall impression of the image is positive."
id_1180248825153372162_2019-10-04.jpg,negative,0.8,"The image is a meme that shows a man looking at a woman labeled 'new coal mines' while his girlfriend, labeled 'melting glaciers', is in the background. This suggests that the man is more interested in the new coal mines than he is in his girlfriend, which is a negative sentiment."
id_1181513817697607681_2019-10-08.jpg,neutral,1,"The image is a search results page, which does not express any sentiment on its own."
id_1210511100036419584_2019-12-27.jpg,negative,0.8,The image shows a coral reef that is mostly dead and bleached. This is a sign of environmental damage and is likely caused by rising water temperatures or pollution.
id_1169552798473547776_2019-09-05.jpg,neutral,1,"The image is about Green Day, which is a day to raise awareness for environmental issues. The image itself does not express any particular sentiment, so I am classifying it as neutral."
id_1169009784516939776_2019-09-03.jpg,positive,0.9,The image shows Ivanka Trump smiling and walking in a green dress. Her facial expression and body language suggest that she is happy and confident. The bright colors in the image also contribute to the positive sentiment.
id_1174721782806454273_2019-09-19.jpg,negative,1,"The image shows two pictures of environmental destruction, with text saying that the government won't save the planet and we have to do it ourselves. This is clearly a negative sentiment."
id_1177324857094213636_2019-09-26.jpg,neutral,1,"The image is a portrait of Jacques Chirac, a former president of France. He is looking at the camera with a neutral expression. The image is well-lit and in focus. There is no clear indication of the sentiment of the image."
id_1176946203168317440_2019-09-25.jpg,neutral,0.6,The article discusses the reasons why China does not have its own Greta Thunberg. It is a neutral article and does not express any clear opinion on the matter.
id_1172521195364900864_2019-09-13.jpg,positive,0.6,The image shows a group of young people holding a banner that says 'Youth for Climate Action Now'. They are standing in a field with the White House in the background. The sky is cloudy but there is a sense of hope and determination in the air. The image is a positive statement about the power of young people to make a difference in the world.
id_1210635215816650752_2019-12-27.jpg,neutral,0.8,The image shows a woman talking to someone. Her facial expression is neutral. It is not possible to determine the sentiment of the image based on the facial expression alone.
id_1182662933911879686_2019-10-11.jpg,neutral,0.7,"The image shows a group of people wearing red robes and white masks on a subway train. Some of the people are looking at the camera, while others are reading or looking at their phones. The overall tone of the image is calm and neutral."
id_1175474991363743744_2019-09-21.jpg,positive,0.6,"The image shows a young girl speaking passionately about climate change. Her expression is serious and determined, and she is clearly conveying her message with conviction. The overall tone of the image is one of hope and determination, as the girl is clearly committed to making a difference in the world."
id_1183741428666642432_2019-10-14.jpg,negative,0.8,The image shows a forest with a lot of animals. The text next to it says that the forest is being damaged by humans. The animals are sad and the trees are dying. The image is clearly meant to convey a negative message about the impact of humans on the environment.
id_1174460154311565313_2019-09-18.jpg,negative,0.9,"The image shows an electric car charging station powered by a diesel fuel generator. This is an example of greenwashing, where a company or organization pretends to be environmentally friendly but is actually doing the opposite."
id_1175171909815693312_2019-09-20.jpg,positive,0.75,The image shows a large crowd of people gathered in a park. The people are holding signs and chanting slogans. The sky is blue and the sun is shining. The image is likely depicting a protest or a rally. The sentiment of the image is positive because it shows people coming together to express their views and to make a difference.
id_1180372859815944192_2019-10-05.jpg,positive,0.9,The girl is smiling.
id_1167187668771303424_2019-08-29.jpg,neutral,0.8,"The image shows an industrial facility in a rural area. There are no people or other signs of activity in the image. The image is taken from a distance, which makes it difficult to see any details. The overall impression of the image is one of neutrality."
id_1175411910092701698_2019-09-21.jpg,positive,0.7,"The image is of a baby holding a sign that says 'Haven't been to school in 7 months, fighting for my future instead'. The baby is smiling and looks happy. The image is positive because it shows that the baby is hopeful for the future."
id_1165171919655710721_2019-08-24.jpg,neutral,1,The image does not contain any people or objects that would indicate a positive or negative sentiment. The image is of a neutral scene of the ocean.
id_1183397742128893952_2019-10-13.jpg,prediction failed,0,No sentiment detected.
id_1184136728170205184_2019-10-15.jpg,positive,0.9,"The image shows a group of young trees that have been planted in the ground. The trees are all healthy and green, and they are surrounded by a lush green forest. The image is taken from a slightly elevated perspective, which gives the viewer a sense of the scale of the trees and the forest. The overall impression of the image is one of peace and tranquility."
id_1177691361820184578_2019-09-27.jpg,positive,0.9,The image shows a man holding a baby. The man is smiling and the baby is touching his face. This suggests that the sentiment of the image is positive.
id_1176202068383526917_2019-09-23.jpg,negative,0.8,"The image shows a group of people drowning in a puddle. It is a satirical image that criticizes the current state of the world, where people are indifferent to the suffering of others."
id_1179844862063104001_2019-10-03.jpg,prediction failed,0,No sentiment detected.
id_1178812804264054784_2019-09-30.jpg,positive,0.9,The man in the image is smiling.
id_1211398606479081473_2019-12-29.jpg,negative,0.9,"The image shows two world leaders, Boris Johnson and Justin Trudeau. Boris Johnson is shown to have saved British taxpayers money by flying economy to the Caribbean, while Justin Trudeau is shown to have flown an environmentally unfriendly private jet to Costa Rica and billed the trip to Canadian taxpayers. The image is critical of Justin Trudeau and his decision to use a private jet, and suggests that he is out of touch with the concerns of ordinary people."
id_1182993903210946560_2019-10-12.jpg,negative,0.8,"The image shows a group of people lying on the ground in protest. The people are holding signs and chanting slogans. The image is taken from a high angle, which makes the protesters look small and insignificant. The image is in black and white, which adds to the feeling of despair. The overall sentiment of the image is negative."
