created_at,img_name,language,like_count,quote_count,referenced_tweets,retweet_count,text,tweet_id,Negative,Neutral,Positive,text_sent
2019-01-26T03:56:06.000Z,id_1089009054335275008_2019-01-26.jpg,en,227,11,<NA>,84,"Climate change: The more we know, the worse it seems | By Mark Lynas for @CNNOpinion https://t.co/TZvXdjiY2C https://t.co/PyOdlanMB0",1089009054335275008,0.6704029440879822,0.30266648530960083,0.026930561289191246,Negative
2019-01-31T04:33:00.000Z,id_1090830280259121153_2019-01-31.jpg,en,227,10,<NA>,126,"b""Just did a radio interview with @CBC in Whitehorse, the Yukon, about #climatechange and the #PolarVortex. They get it. It's 50 degrees warmer there than Chicago. They want their winter back. https://t.co/e8V4WyQrU5""",1090830280259121153,0.15852239727973938,0.6052813529968262,0.23619621992111206,Neutral
2019-02-21T05:56:43.000Z,id_1098461493853532160_2019-02-21.jpg,en,227,13,<NA>,217,"Bramble Cay MelomysStatus: FIRST MAMMAL TO GO EXTINCT DUE TO CLIMATE CHANGEThis one\xe2\x80\x99s on us. Humans are completely responsible for this loss.Last seen in 2009, the tiny adorable Bramble Cay Melomys was recently moved from the \xe2\x80\x9cendangered category\xe2\x80\x9d to the \xe2\x80\x9cEXTINCT category.\xe2\x80\x9d https://t.co/8IQn51Eh86",1098461493853532160,0.5542420148849487,0.3829609751701355,0.06279701739549637,Negative
2019-02-27T23:23:24.000Z,id_1100899228870737921_2019-02-27.jpg,en,227,2,<NA>,72,"b""Today is #InternationalPolarBearDaywhich hopes to raise awareness about how climate change and melting sea ice is devastating the world's largest carnivoresPhotos by @laurentbaheuxhttps://t.co/QBdVVEVZU3 #iceisblack #climatechange #ClimateHope #Climat #Arctic #polarbears https://t.co/5NGZ4HxeX3""",1100899228870737921,0.2961558699607849,0.5630342960357666,0.1408098042011261,Neutral
2019-04-19T20:30:44.000Z,id_1119337555105853441_2019-04-19.jpg,en,227,4,<NA>,118,"b""Re 'Climate Change' ProtestorsMencken saw then coming a hundred years ago... https://t.co/rNlcQUbpuc""",1119337555105853441,0.35972362756729126,0.6005592942237854,0.039717115461826324,Neutral
2019-05-27T03:59:04.000Z,id_1132858734487719936_2019-05-27.jpg,en,227,0,<NA>,45,Climate change is doing bad things to my snowman bones. https://t.co/9pnKRlLNls,1132858734487719936,0.9448489546775818,0.050400324165821075,0.004750703927129507,Negative
2019-06-08T04:19:19.000Z,id_1137212483113037824_2019-06-08.jpg,en,227,3,<NA>,9,"b""Told my therapist I was anxious about climate change and she said not to worry bc it's all a conspiracy by the UN to distract from their secret child sex trafficking operations anyway https://t.co/FK563nP6du""",1137212483113037824,0.578005850315094,0.3875162601470947,0.03447788581252098,Negative
2019-06-14T10:44:30.000Z,id_1139483748783800323_2019-06-14.jpg,en,227,8,<NA>,171,"#ClimateChange, #LandDegradation and #Extinction are all connected.A systems approach which includes #sustainable land use and protecting #biodiversity is necessary to combat climate change and #BreakTheCycle.#ClimateAction #2019WDCD #SB50Bonn https://t.co/FjVxNSWRVY",1139483748783800323,0.06818496435880661,0.6459610462188721,0.28585389256477356,Neutral
2019-06-22T20:19:40.000Z,id_1142527593788399617_2019-06-22.jpg,en,227,9,<NA>,58,This is brilliant!Rock band @ENTERSHIKARI getting involved for #ShowYourStripes with an incredible backdrop for their festival shows.These graphics enable so many creative people to start conversations about climate change with diverse audiences.(Photo: @tompullenphoto) https://t.co/PEl2l0FU36,1142527593788399617,0.0010381370084360242,0.016983654350042343,0.9819782376289368,Positive
2019-07-16T19:14:02.000Z,id_1151208387163676672_2019-07-16.jpg,en,227,32,<NA>,120,"I\'m not surprised by this... Lisa Raitt is once again talking about things she doesn\'t understand. First climate change, now job creation. The \\article\\"" she shared is based on the wrong data. So let\'s talk about the real data...1/ https://t.co/ldDtxlLL0J""",1151208387163676672,0.8726509809494019,0.11744095385074615,0.009908074513077736,Negative
2019-07-18T22:10:11.000Z,id_1151977492971831296_2019-07-18.jpg,en,227,17,<NA>,69,Mmm... not sure there is any technology to make coal \xe2\x80\x98part of the solution\xe2\x80\x99 to climate change... https://t.co/Sj7KGigESA,1151977492971831296,0.42381152510643005,0.5394290685653687,0.03675942122936249,Neutral
2019-08-09T09:37:53.000Z,id_1159760704049733633_2019-08-09.jpg,en,227,8,<NA>,103,Having read the #IPCCreport into climate change and land use you realise at no point does it advocate plant-based diets over meat. It appears many of the national media have ignored that. Calling for sustainable meat from low-GHG systems is surely what UK ag is all about. https://t.co/bzhg701XKf,1159760704049733633,0.4940059185028076,0.4364897906780243,0.06950422376394272,Negative
2019-08-12T06:33:35.000Z,id_1160801485401329666_2019-08-12.jpg,en,227,3,<NA>,110,\xe2\x80\x98Greta effect\xe2\x80\x99 leads to boom in children\xe2\x80\x99s environmental books https://t.co/DYpjRu9PxgThe 16-year-old climate change activist has galvanised young people to read more about saving the planet https://t.co/2tMXiOXHvn,1160801485401329666,0.01830727607011795,0.44461631774902344,0.537076473236084,Positive
2019-08-15T11:58:05.000Z,id_1161970313531465728_2019-08-15.jpg,en,227,2,<NA>,55,Let\xe2\x80\x99s shift our Focus today by sending out positive thoughts & prayers for 16 year old Eco-climate change activist #GretaThunberg as she sails across the Atlantic to New York in a campaign to pressure politicians to put climate change at the top of their agendas. #ForcesForChange https://t.co/FRKbpGzaZE,1161970313531465728,0.004857972264289856,0.3076309263706207,0.687511146068573,Positive
2019-09-25T21:19:38.000Z,id_1176969532306526208_2019-09-25.jpg,en,227,26,<NA>,39,"Greta Thunberg wins \\alternative Nobel Prize\\"" for climate change activism https://t.co/lSrfFjk8E4 https://t.co/kky7KbkEzQ""",1176969532306526208,0.01240401528775692,0.3937942087650299,0.5938017964363098,Positive
2019-10-01T15:15:00.000Z,id_1179052099776192512_2019-10-01.jpg,en,227,6,<NA>,83,Ireland has committed to plant 440 million trees to help tackle climate change https://t.co/SmudnCG5In https://t.co/vag4ibxQjD,1179052099776192512,0.026306094601750374,0.7310793399810791,0.24261461198329926,Neutral
2019-10-06T08:29:57.000Z,id_1180762103092658178_2019-10-06.jpg,ht,227,2,<NA>,23,Sab Chup Chup Wo \xf0\x9f\x8c\xb3 Ab Chip Chip Chipko. Na peeche Dinosaur Na aagey Mars pe koi Bro.#saveaareyforest #saveaarey \xf0\x9f\x99\x8f#ClimateChange #ChipkoMovement .Picture by @Tkhiwal @MensXP https://t.co/yXreanJrxs,1180762103092658178,0.032814864069223404,0.8388429880142212,0.12834206223487854,Neutral
2019-10-08T23:46:43.000Z,id_1181717590537695232_2019-10-08.jpg,en,227,4,<NA>,47,"\xf0\x9f\x9a\xa8CLIMATE CHANGE WARNING\xf0\x9f\x9a\xa8 This Thursday Dana is bringing the cold hard truth about how guns save lives!! Get your winter coat out,. it will be a fun night!! @DLoesch @TPUSA https://t.co/ucSYMuF5ra",1181717590537695232,0.01010075118392706,0.09815140068531036,0.8917478919029236,Positive
2019-10-20T10:48:39.000Z,id_1185870437613559808_2019-10-20.jpg,en,227,11,<NA>,36,Jane Fonda and Sam Waterston arrested in climate change protest https://t.co/dQPGNaBcfr https://t.co/J98zwbo6mn,1185870437613559808,0.431558221578598,0.5460881590843201,0.02235359326004982,Neutral
2019-11-05T23:15:35.000Z,id_1191856614560526336_2019-11-05.jpg,en,227,5,<NA>,135,"Why are wild animals breeding earlier? Here are estimates of the contributions from both evolution in response to selection, and phenotypic plasticity in response to climate change, in red deer. Now out @PLOSBiology.@TimotheeBonnet @RumDeerResearch https://t.co/vpCfV4elhV https://t.co/ANR7hEpyM3",1191856614560526336,0.131098672747612,0.8241994976997375,0.04470184072852135,Neutral
2019-12-10T23:07:28.000Z,id_1204538149449416705_2019-12-10.jpg,en,227,12,<NA>,84,"b""BREAKING: @HouseDemocrats just passed 10 bipartisan #OceanClimateAction bills, including two of my amendments, that protect coastal communities. #Climatechange is here, and we must continue to take bold and swift action to protect Orange County's coastline. https://t.co/zVEWoV8RiO""",1204538149449416705,0.01573825068771839,0.4227575659751892,0.5615042448043823,Positive
2019-12-14T09:48:33.000Z,id_1205786644663672832_2019-12-14.jpg,en,227,12,<NA>,69,"b""Trump mocked Greta Thunberg for being named Time's Person of the Year. This was her response. https://t.co/OVHtMYcVQG https://t.co/CQcOZJBjnL""",1205786644663672832,0.5145382285118103,0.44269508123397827,0.042766716331243515,Negative
2019-12-15T04:03:54.000Z,id_1206062301884878848_2019-12-15.jpg,en,227,16,<NA>,113,Climate Change is......\xf0\x9f\x90\x9fBigger Tuna!\xf0\x9f\x8e\xa3Smaller Tuna!\xf0\x9f\xa4\x94 https://t.co/4kum07ZdIm,1206062301884878848,0.2389717400074005,0.6483086943626404,0.11271955072879791,Neutral
2019-12-22T12:22:01.000Z,id_1208724372183244800_2019-12-22.jpg,en,227,11,<NA>,146,"b""Dear Humanity, #ClimateChange threatens our existence. If we don't act soon there'll be catastrophic biodiversity loss and untold amounts of human misery. Time is running out. - Yours, 15,000 concerned scientistsLets act before action is no longer possible. #cdnpoli #bcpoli https://t.co/GiVaaObesr""",1208724372183244800,0.741653323173523,0.22680073976516724,0.031545884907245636,Negative
2019-02-06T19:16:18.000Z,id_1093226898006650880_2019-02-06.jpg,en,226,7,<NA>,66,"b""Yesterday in the DutchParliament they discussed the climate agreement @estherouwerhand made a motion to allow young people to have a say even though we don't have a vote. I was at the podium once with @GretaThunberg and I said teach climatechange to children - spread awareness https://t.co/VRJtDj8hdP""",1093226898006650880,0.06078812852501869,0.7559377551078796,0.18327410519123077,Neutral
2019-02-24T12:46:30.000Z,id_1099651785898233857_2019-02-24.jpg,en,226,20,<NA>,83,"In April I\'ll launch \\No.More.Plastic\\"", a project focussing on #ClimateChange, Single Use Plastic, Plastic Soup. This project was meant to be released in Dutch, but in case more than 100 schools express their interest, I\'m willing to launch globally. https://t.co/dKst82SPeY https://t.co/83pxGAJGZd""",1099651785898233857,0.006433777045458555,0.35625919699668884,0.6373071074485779,Positive
2019-05-10T21:30:24.000Z,id_1126962719536627714_2019-05-10.jpg,en,226,4,<NA>,58,"Today, I striked in solidarity with the thousands of other youth striking for a living future and for politicians to understand the urgency of this crisis.Today, I striked in front of the White House for them to pass the Climate Change Education Act.#YouthStrike4Climate https://t.co/H8gbrafuFk",1126962719536627714,0.08234585076570511,0.6095346212387085,0.3081195056438446,Neutral
2019-05-11T13:34:56.000Z,id_1127205451353985026_2019-05-11.jpg,en,226,5,<NA>,107,"Fabulous turn out in Scarborough to discuss Labour\xe2\x80\x99s plans for a #GreenIndustrialRevolution Now is not the time for despair, but for action. Let\xe2\x80\x99s tackle climate change and build a country #ForTheMany https://t.co/AKDibYXZOr",1127205451353985026,0.00924436841160059,0.1184142529964447,0.8723414540290833,Positive
2019-05-21T12:27:41.000Z,id_1130812406790156289_2019-05-21.jpg,en,226,3,<NA>,54,"b""Thank you @drkerrynphelps for being an effective and honest MP for Wentworth. You made an an important contribution to Australia's broken policies on migrants and climate change. It's a privilege to have met you. https://t.co/AdW7h0FDJT""",1130812406790156289,0.005338618066161871,0.04094817489385605,0.9537132382392883,Positive
2019-08-06T12:47:57.000Z,id_1158721370810933249_2019-08-06.jpg,en,226,20,<NA>,109,"Christine Lagarde: \xe2\x80\x9cUnless we take action on climate change, future generations will be roasted, toasted, fried and grilled.\xe2\x80\x9d - #climatechange #climatecrisis https://t.co/VRzUQ6yuXY",1158721370810933249,0.7448031306266785,0.23639298975467682,0.018803836777806282,Negative
2019-09-11T19:32:12.000Z,id_1171869066614706178_2019-09-11.jpg,en,226,1,<NA>,71,"Why let Franzen--or anyone, really--write about climate change when @DrKateMarvel exists https://t.co/pOyeahOHHq https://t.co/9ZKcNU9pIO",1171869066614706178,0.5632823705673218,0.4032581150531769,0.033459458500146866,Negative
2019-10-01T10:05:09.000Z,id_1178974122178564096_2019-10-01.jpg,en,226,122,<NA>,85,"\xe2\x80\x9cWe are a disease that is infecting our planet.\xe2\x80\x9d -- Actor, Jason Momoa at #UNGAClimate change & plastic pollution, present unique challenges to Small Island Developing States. See how @UNESCO joined forces with governments to tackle this global crisis: https://t.co/pK2zaM4VDF https://t.co/Al14IfTwLd",1178974122178564096,0.5500747561454773,0.38941022753715515,0.06051500886678696,Negative
2019-10-18T22:55:07.000Z,id_1185328484719173632_2019-10-18.jpg,en,226,10,<NA>,38,Jane Fonda arrested for second time in climate change protest https://t.co/m13900SYMw https://t.co/JZ61ASosN8,1185328484719173632,0.5537616610527039,0.4293496906757355,0.016888711601495743,Negative
2019-11-09T22:34:35.000Z,id_1193295849129943041_2019-11-09.jpg,en,226,3,<NA>,46,"Just read Abhijit Banerjee and Esther Duflo\'s new book: \\Good Economics for Hard Times.\\"" While they seek \\""better answers to our biggest problems\\"": climate change, AI etc I was struck by their humility. They dont claim there are simple big solutions but I still come away hopeful. https://t.co/6dscq59y7H""",1193295849129943041,0.020371098071336746,0.19022175669670105,0.7894071340560913,Positive
2019-11-17T04:58:20.000Z,id_1195929138487549953_2019-11-17.jpg,en,226,4,<NA>,144,Media: lyingComey: lyingObama: lyingClinton: lyingMueller: lyingJudges: lyingIntelligence community: lying Sexual assault accusers: lyingClimate change scientists: lyingPutin: \xe2\x80\x9cHe means it. I believe him.\xe2\x80\x9d#AllRoadsLeadToPutin#ImpeachingHearings#ImpeachmentInquiry https://t.co/baE2M4UuFY,1195929138487549953,0.6129696369171143,0.3421914577484131,0.04483899101614952,Negative
2019-12-06T15:19:09.000Z,id_1202970740301000704_2019-12-06.jpg,en,226,7,<NA>,93,"b""It's remarkable but not surprising that climate change has rocketed past health care, immigration, criminal justice as California voter's top issue. Fires, floods, blackout have made it the issue of our time @latimes poll https://t.co/seiSamhVTx https://t.co/pmpds6Izyu""",1202970740301000704,0.4132710099220276,0.4835478961467743,0.1031811311841011,Neutral
2019-02-07T21:57:44.000Z,id_1093629914622844928_2019-02-07.jpg,en,225,13,<NA>,97,"b""Alexandria Ocasio-Cortez's Green New Deal is a bad deal. Source?Alexandria Ocasio-Cortez's #GreenNewDeal.@AOC WATCH \xf0\x9f\x91\x89https://t.co/Hzfufxux3H https://t.co/oKyVHBDiNZ""",1093629914622844928,0.7946158647537231,0.1869650036096573,0.018419096246361732,Negative
2019-02-20T10:16:23.000Z,id_1098164456134266882_2019-02-20.jpg,en,225,42,<NA>,194,"b""You've probably never heard of this now-extinct rodent. This is the Bramble Cay melomys. The first mammal to be formerly categorised as extinct due to the direct impact of human-induced climate change.https://t.co/wVmfAhlkZK https://t.co/p2lrtInvuM""",1098164456134266882,0.45243528485298157,0.4941543936729431,0.05341027304530144,Neutral
2019-03-01T15:55:16.000Z,id_1101511229816754178_2019-03-01.jpg,de,225,7,<NA>,74,Aber die #Schulpflicht !!! #FridaysForFuture #GretaThunberg #ClimateChange https://t.co/DvFtpIpDVb,1101511229816754178,0.03951042890548706,0.6047475337982178,0.35574203729629517,Neutral
2019-03-05T05:49:15.000Z,id_1102808271851798529_2019-03-05.jpg,en,225,3,<NA>,62,AOC called climate change \xe2\x80\x9cour World War 2\xe2\x80\x9d but doesn\xe2\x80\x99t think America should have destroyed Al-Qaeda\xe2\x80\x99s training camps in Afghanistan after 9/11.That tells you everything you need to know about AOC. https://t.co/LXJsblXz0Z,1102808271851798529,0.723524272441864,0.25984296202659607,0.016632700338959694,Negative
2019-04-13T13:34:08.000Z,id_1117058390889512962_2019-04-13.jpg,en,225,7,<NA>,73,Amazing and beautiful display about #ClimateChange from Germany - can we do the same in the UK?? #ActNOWForFuture #ParentsForFuture https://t.co/GNIDmq05RR,1117058390889512962,0.00278816488571465,0.04174596816301346,0.9554658532142639,Positive
2019-04-15T13:59:43.000Z,id_1117789604315377664_2019-04-15.jpg,en,225,1,<NA>,52,"Hannah, 22, waitress from Bath. \\I\'m here because I\'m really scared about #climatechange and don\'t know what else I can do.\\"" #HumansofXR #ExtinctionRebellion #RebelForLife #ClimateEmergency #GretaThunberg https://t.co/TI2g7acZb5""",1117789604315377664,0.691739022731781,0.27742433547973633,0.030836626887321472,Negative
2019-04-26T15:48:17.000Z,id_1121803192067612672_2019-04-26.jpg,en,225,9,<NA>,53,"In Brazilian radical anti-globalist pro-Bolsonaro groups, even ultra conservatives like former General Mour\xc3\xa3o are now described as communists, and George Soros is somehow in bed with them, too. Soros and Mour\xc3\xa3o invented climate change and want us to believe the world is round. https://t.co/gqXLjEblWa",1121803192067612672,0.6820525527000427,0.29942166805267334,0.018525803461670876,Negative
2019-05-06T21:17:26.000Z,id_1125509902460260353_2019-05-06.jpg,en,225,27,<NA>,87,"b""Trudeau's Angels, fighting climate change with a complete lack of decorum. For God's sake put on some underwear, haven't you subjected Canadians to enough already? #cdnpoli #ClimateBarbie #AntihosieryMinister https://t.co/u7VqB0kuzZ""",1125509902460260353,0.8636866807937622,0.12349484860897064,0.012818404473364353,Negative
2019-06-06T23:01:26.000Z,id_1136770098130239488_2019-06-06.jpg,en,225,4,<NA>,28,"Recent news is that humanity will die off by 2050 if we don\xe2\x80\x99t do something drastic against climate change.Unpopular opinion: everyone should go #childfree for the next 20 years, at least.I\xe2\x80\x99ll get hate for this, but your children won\xe2\x80\x99t have a world to grow up in anyways. https://t.co/GPMe6bIIlK",1136770098130239488,0.8573919534683228,0.1265777051448822,0.01603035256266594,Negative
2019-06-20T13:50:06.000Z,id_1141704783465783302_2019-06-20.jpg,en,225,3,<NA>,117,Protest is a powerful tool for making parliaments listen and affecting real change. The @ScotlandXr camp at Holyrood this week has been an example of that and as politicans and law makers we must listen and act on the real concerns about climate change. https://t.co/9PbWu96xYo,1141704783465783302,0.03188358619809151,0.44815874099731445,0.5199576616287231,Positive
2019-06-20T11:23:04.000Z,id_1141667779227136004_2019-06-20.jpg,en,225,10,<NA>,124,everybody say hi climate change https://t.co/qQcwbn6dPL,1141667779227136004,0.18416182696819305,0.7481979727745056,0.06764022260904312,Neutral
2019-07-10T05:00:12.000Z,id_1148819183427305473_2019-07-10.jpg,en,225,9,<NA>,66,U.S. Democratic lawmakers declare climate emergency https://t.co/R9k1irAjaQ https://t.co/aZSq0gOc7s,1148819183427305473,0.25032559037208557,0.7169075012207031,0.03276687115430832,Neutral
2019-08-06T19:07:02.000Z,id_1158816769999540224_2019-08-06.jpg,en,225,9,<NA>,116,"b""Climate change is threatening our ability to ensure global food security, eradicate poverty and achieve sustainable development.  Check out @FAO's work on #climatechange to achieve #ZeroHunger: https://t.co/MfZLN1W27M #ClimateAction #SDG13 https://t.co/n1pQcEuzLJ""",1158816769999540224,0.5539418458938599,0.3997976779937744,0.046260472387075424,Negative
2019-08-10T12:58:08.000Z,id_1160173485844566018_2019-08-10.jpg,en,225,1,<NA>,29,"Advisor to PM on #ClimateChange Malik Amin Aslam (@aminattock), Former Senator and Global VP IUCN Javed Jabbar (@javedjabbar45), Chair of ARMC (@IUCNAsia) Prof. Ma Keping along with other @IUCN delegates planting tree saplings in #Islamabad as part of #10BillionTreeTsunami https://t.co/pssjp3loLQ",1160173485844566018,0.028222743421792984,0.8981135487556458,0.0736636370420456,Neutral
2019-10-25T18:55:19.000Z,id_1187804849787658240_2019-10-25.jpg,en,225,8,<NA>,61,Never quite seen a sight like this - absolutely incredible. Thousands gather at Vancouver Art Gallery in the fight against climate change. @GretaThunberg set to speak after a march through the streets of Vancouver @CKNW @GlobalBC https://t.co/TkVdQLsMqB,1187804849787658240,0.0082253934815526,0.15378163754940033,0.8379929661750793,Positive
2019-11-21T10:28:53.000Z,id_1197461873521639427_2019-11-21.jpg,hi,225,3,<NA>,17,"\xe0\xa4\xb2\xe0\xa5\x8b\xe0\xa4\x95\xe0\xa4\xb8\xe0\xa4\xad\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 4.15 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa6 Air Pollution and Climate Change  \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa5\x87\xe0\xa4\x97\xe0\xa4\xbe, \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xb0\xe0\xa5\x82\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4 @BJP4India ,@BJP4Haryana https://t.co/kAwPWCYl28",1197461873521639427,0.2705821990966797,0.6979423761367798,0.031475458294153214,Neutral
2019-12-20T16:27:06.000Z,id_1208061272215998465_2019-12-20.jpg,en,225,21,<NA>,160,#Climate: UN Human Rights Chief @mbachelet welcomes landmark decision by the \xf0\x9f\x87\xb3\xf0\x9f\x87\xb1 #Netherlands Supreme Court which requires the State to take stronger #ClimateAction to protect #HumanRights from the adverse effects of climate change. #ActNow \xf0\x9f\x91\x89 https://t.co/bej9OlqTiT https://t.co/KEr4nfRAGx,1208061272215998465,0.012126917019486427,0.3534673750400543,0.6344056725502014,Positive
2019-01-11T17:40:30.000Z,id_1083780703861391360_2019-01-11.jpg,en,224,3,<NA>,76,"Dzns of youth brave frigid #Ottawa temperatures to demand #ClimateAction, including this boy. #FridaysForFuture #YouthForClimate #YouthLeadership #cdnpoli #ClimateChange https://t.co/8PccggG7NN",1083780703861391360,0.021994221955537796,0.4631962776184082,0.5148094296455383,Positive
2019-02-24T15:39:09.000Z,id_1099695231157493760_2019-02-24.jpg,en,224,7,<NA>,70,"Denying #climate change will only lead to more devastating wildfires, worse health conditions and increased deaths \xe2\x80\x94 as I told @EPA Acting Administrator Wheeler and @Interior Acting Sec Bernhardt today.Unfortunately, our partners in D.C. are asleep at the wheel. https://t.co/Q6UKfBjxXJ",1099695231157493760,0.9196478128433228,0.07405699789524078,0.006295260041952133,Negative
2019-03-05T02:37:41.000Z,id_1102760058977427458_2019-03-05.jpg,en,224,6,<NA>,53,amazing shot i got of @JustinTrudeau tonight at the climate change rally! the room was filled with great energy #cdnpoli @liberal_party https://t.co/rPGtDPQPoD,1102760058977427458,0.0012508979998528957,0.020141057670116425,0.9786080718040466,Positive
2019-03-15T20:11:05.000Z,id_1106649037174919171_2019-03-15.jpg,tr,224,0,<NA>,75,"Buras\xc4\xb1 da Prague. Kar\xc4\xb1ncalar gibi topla\xc5\x9fm\xc4\xb1\xc5\x9f binlerce gen\xc3\xa7,. do\xc4\x9fay\xc4\xb1 iklimi ve bar\xc4\xb1\xc5\x9f\xc4\xb1 savunuyor ve sevgiyle birbirlerine kenetleniyor. \xc4\xb0nsanl\xc4\xb1\xc4\x9f\xc4\xb1 nefret ve yokolu\xc5\x9fa s\xc3\xbcr\xc3\xbckleyen kapitalist sisteme isyan ediyorlar. #FridaysForFuture #schoolstrike4climate #ClimateStrike #ClimateChange https://t.co/LH7GhqomPg",1106649037174919171,0.13154378533363342,0.8085585832595825,0.05989757925271988,Neutral
2019-04-08T19:39:36.000Z,id_1115338420723814401_2019-04-08.jpg,en,224,15,<NA>,52,"While the Conservatives choose to ignore science, our government is taking action on fighting climate change. We are phasing out coal, protecting our oceans, and investing in public transportation, because Canadians deserve a more sustainable future. https://t.co/Ym8e8Ars98",1115338420723814401,0.12726660072803497,0.4944487512111664,0.3782846927642822,Neutral
2019-04-14T00:59:43.000Z,id_1117230920329768962_2019-04-14.jpg,en,224,5,<NA>,88,\xe2\x80\x9cI\xe2\x80\x99m a physicist. I know what a column of water vapor does when you heat it up. But I don\xe2\x80\x99t know what people do when you heat them up. What scares me most is what we\xe2\x80\x99ll do to each other.\xe2\x80\x9d NASA\xe2\x80\x99s @DrKateMarvel on not thinking of climate change as an isolated issue @PioneerWorks_ https://t.co/WjlQUB5RWT,1117230920329768962,0.8483056426048279,0.13984116911888123,0.011853181757032871,Negative
2019-05-14T18:13:19.000Z,id_1128362673178017792_2019-05-14.jpg,en,224,4,<NA>,134,"A single tree can absorb 10 pounds of air pollutants per year - so planting trees, and looking after and protecting established trees, is good for our health as well as for wildlife, biodiversity and fighting #climatechange! \xf0\x9f\x8c\xb3 https://t.co/sIZFgZbQn9",1128362673178017792,0.016407711431384087,0.20958827435970306,0.7740039825439453,Positive
2019-05-15T14:11:10.000Z,id_1128664119815569408_2019-05-15.jpg,en,224,16,<NA>,125,"When physicists go bad, they go *very* bad: right-leaning physicists have used their credentials for everything from eugenics to climate change denialism https://t.co/5LvI7rI13K the latest comic for @thenib from @sciencecomic and me! https://t.co/kItv55Cf6A",1128664119815569408,0.7853096723556519,0.19520120322704315,0.019489137455821037,Negative
2019-05-16T15:26:07.000Z,id_1129045370464608256_2019-05-16.jpg,en,224,3,<NA>,46,"b""I was in Washington DC this morning with @JayInslee as he introduced his climate plan. I said that because youth will be affected the most by climate change, we also need to be involved in the policy making process! It's our future and our responsibility too! https://t.co/Ww0bWfBax1""",1129045370464608256,0.07436254620552063,0.5883318781852722,0.33730557560920715,Neutral
2019-05-25T18:33:32.000Z,id_1132354025637187587_2019-05-25.jpg,en,224,1,<NA>,26,This is the man who swept the board today @CiaranCuffe of the @greenparty_ie . Ireland is turning even greener & taking climate change very seriously & it showed today at the polls. I mentioned @ImranKhanPTI @CleanGreenPK & @btap2015 to Ciaran. @PTIofficial @aminattock @InsafPK https://t.co/YUJCM8qOMB,1132354025637187587,0.005019909702241421,0.18836982548236847,0.8066102862358093,Positive
2019-06-19T22:18:36.000Z,id_1141470361093058561_2019-06-19.jpg,en,224,14,<NA>,93,Canadians want a government that takes #climatechange + protecting our environment seriously. \xf0\x9f\x8c\xbf\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6We are the only party that has a real and affordable plan to fight climate change. https://t.co/kidqsVxIeS,1141470361093058561,0.027943432331085205,0.3081797659397125,0.6638768315315247,Positive
2019-09-04T23:20:26.000Z,id_1169389790191656961_2019-09-04.jpg,en,224,6,<NA>,63,"\\@AndrewYang hits the ball out of the park.\\"" \\""He moved the debate right where it needs to be: into the economics and politics of climate change.\\""  @NaomiOreskes on @CNN for the #ClimateTownHall  Thank you for the support! \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc #YangGang #Yang2020 https://t.co/6Vb8k1dbkl""",1169389790191656961,0.00247348565608263,0.05050994083285332,0.9470165371894836,Positive
2019-09-04T12:49:02.000Z,id_1169230892243574790_2019-09-04.jpg,en,224,6,<NA>,60,"Ocasio-Cortez tweets video of damage caused by Hurricane Dorian: \\This is what climate change looks like\\"" https://t.co/YL93a2WoXO https://t.co/nGMtREQlLa""",1169230892243574790,0.642851710319519,0.3309837579727173,0.02616451494395733,Negative
2019-09-11T21:34:21.000Z,id_1171899807193079809_2019-09-11.jpg,en,224,6,<NA>,129,"b""BREAKING: The House has passed the two bills to #ProtectOurCoast from the Trump admin's plan to turn our oceans into gas stations. Still, Gulf coast & Arctic communities bear the dual burdens of the oil industry\xe2\x80\x99s pollution and climate change. We must act to protect our oceans. https://t.co/uCjt6d1A0H""",1171899807193079809,0.395020991563797,0.5168148279190063,0.08816414326429367,Neutral
2019-09-13T16:02:09.000Z,id_1172540979963990017_2019-09-13.jpg,en,224,23,<NA>,116,"Today we have called on our staff and students to stand together on Friday 20 September, in solidarity with #GlobalClimateStrike \\UCC supports the voices from a generation, that will be most impacted by climate change\\"" @johbees The Quad: 11.30 am : 20th September https://t.co/YvMC23km03""",1172540979963990017,0.01656920090317726,0.5722839832305908,0.4111468195915222,Neutral
